1.025134907161281,-2.0962641776246307,1.1978719745458588,0.9206054691512358,1.5086676369673553,3.022943277277244,2.4726001868950984,2.4057211091827826,1.9866836595106692,2.1725571475411884,2.3421103185014602,-0.5794528029494622,2.6405036483209803,2.4847164649154343,-0.2021769961916849,1.1288881612360335,0.580098217952947,0.5598639312332652,0.995969304453935,0.7605178357109209,1.7805201728277658,-1.3428723945633194,2.205703563270951,1.9257038973854461,1.1960666956631993,2.3496938361955384,1.9562248292306386,2.155448028223041,2.334295119066549,1.718329729793118
1.768745948124184,-0.33609492910509103,1.6197807640607804,1.8565633281504308,-0.9216993882667261,-0.5421802357432309,-0.12314797590990496,0.4341189164017806,-0.08756480783171529,-0.8321580561153256,0.39763448010358665,-0.9229074378910905,0.17834960591582363,0.6917932895584934,-0.586406559531985,-0.6827451578634868,-0.43703220614251287,0.17065963287244837,-0.7876824574885013,-0.12385568796104349,1.6997394913280712,-0.36816012443469526,1.4360870948699254,1.8139826484784813,-0.4540079682427379,-0.48613910763216067,-0.23193122033363003,0.9596695764441218,-0.3382085045435775,0.20287111599482857
1.515111174462419,0.49278044096906315,1.498638636378278,1.5023392768984276,0.8732775650107327,0.9139010703888746,1.2222093035926882,1.9136534879505556,0.7906590078305463,-0.37954215429410804,1.1101976114548295,-0.816705012850797,0.7413580529077173,1.1427365239050764,-0.28367031925108416,0.6764836227067317,0.133927428447936,1.3020308321561194,0.16381950473729634,0.22145212530283157,1.4056149586881592,-0.02829334603458281,1.2481574921208374,1.3759644186368893,0.4311883358318013,0.9223048534046027,0.7395486502787861,1.818099951146872,0.9078048002514193,0.12983696593226057
-0.8684792552907608,0.2855615984505244,-0.6911097543516406,-0.8502268000752412,3.248769993121286,3.135831687671438,1.757917179593721,1.3318860399312034,2.594947625222274,4.726019750285585,0.22874890864527633,-0.07709529431547059,0.20064227399385132,-0.3671886918519032,0.6850856496477981,2.415571002442978,0.6634838035320795,1.001067184435811,4.26710264729756,1.7625419521599897,-0.3881304305101807,0.1272117365352797,-0.35163053890036544,-0.6479635397364262,3.2414717477965986,3.537901919340046,1.8399077949140177,2.036472590325642,5.275348539538633,4.46218217311599
1.6880439746863494,-1.1530611702988693,1.7116816885095747,1.7730470884243488,0.2017857844202111,0.42830171774083076,1.2295144109927025,1.3088203701859429,-0.09781644770325902,-0.5376850597497141,1.1510968312651926,-0.8279264011569413,1.1459462629195836,1.1520040289718483,1.4640178138300075,-0.10187385171172178,0.6713012021801231,1.0294302507131174,-0.38210612748052486,0.4022485164631277,1.1922711075479406,-1.448679976518071,1.2392084634184994,1.1383350955649325,0.13039347522394798,-0.3772052325456687,0.5050535090964788,0.6057552991543915,-0.895521523837748,-0.4179191595370008
-0.5716112815730131,-0.8291328647526482,-0.4826617484427836,-0.5881585995554666,2.187379759284656,1.0948809029256001,0.7400722151917588,0.7088566715897742,0.8521688470598096,1.8208255129933753,-0.33925663544519946,-0.609710474989244,-0.3818129685554708,-0.36809283868768583,0.16143377456732125,0.343477609379484,0.0876021031261958,-0.14921272569939736,0.06988493239212466,0.39128108832288916,-0.27213765707472215,-0.3136531882761867,-0.21650020549506896,-0.33957742569005844,1.9222714305593016,1.5167049109417658,1.135491835092563,0.7804534104974074,1.4449043939753348,1.9972796085043154
1.1000724539249849,0.1902885674075185,1.064197902620339,1.032920412231139,-0.20760759148820315,0.001834389584983831,0.1909716422907004,0.5322761554288342,-0.14907464706097862,-0.7299104879328216,0.05633754237572779,-0.8441573378140427,0.07494957100071596,0.23587724761510595,-0.8845608459059313,-0.6454646056906935,-0.3229560925377274,-0.3036338643202883,-0.8097847098050122,-0.5735202417108247,1.262695291419469,0.3131765775466619,1.2690385590929578,1.1933090434397882,0.42259419695729095,-0.06579643746145782,0.4045555914469185,1.0681028869328903,0.113705938562835,-0.06796385715386155
-0.20845240110275795,0.39274375837390624,-0.1639326331953723,-0.29786766974894713,1.5447693456012543,0.9963275287719379,-0.04084376586974646,0.16963256998945858,1.2246450957259047,1.5999707657191675,0.5386662725531153,0.3657487799091494,0.395584541654903,0.16919641847613762,0.5852645109605823,0.1842795757767453,-0.2552053042546823,0.34083803053628736,-0.680486533753423,0.500955369725275,0.05719896750095418,0.390127546241027,-0.0017235166389689758,-0.06399834505287871,1.33357291765536,0.5889908769171301,-0.11003096836981166,0.5018400432693214,0.305733481480256,1.5256007226835626
-0.4130895480344096,0.6285445102053471,-0.2767201313825296,-0.46518813623464944,2.151278050650757,1.5105969539010473,1.0821947450924185,1.0328011889009903,1.7508959424651587,1.515446109354963,-0.43868404912211706,-0.38568347273443626,-0.292167984156593,-0.432965374155089,-0.4208016540377841,0.4225728349352752,0.053147642418151377,-0.008973120217159585,0.04557245484396281,-0.05173653928129285,-0.26799505802345586,0.8053421481543718,-0.1329759376065856,-0.3436561379517414,1.5441293200808577,1.6066937642740853,1.15177621989689,1.2608732166907006,2.012324126054632,1.1249272605347516
-0.5687290682359472,1.1573098324940314,-0.4241793419753685,-0.5916144439579253,1.5231083204209144,2.3420290558519423,1.5862471556933901,0.8252101611936447,0.6573876895004759,2.679705085726408,-0.4693584639798896,0.8105966734741521,-0.4662405199999165,-0.4415547690950239,0.04328482025228859,2.2941573122586116,1.2662920992812248,0.31562641606757036,-0.3456374111582817,2.052347932108112,-0.3508470390487834,2.400471603381314,-0.38802325562320467,-0.39313269103911147,2.1886897356691133,4.672827128800944,3.7851938768251827,1.4867759468756352,1.994998332708699,6.211958685031686
